Price,Level1,Level2,Level3,Level4
1039,38,42,68,90
1040,38,42,68,90
1041,38,42,68,90
1042,38,42,68,90
1043,38,42,68,90
1044,38,42,68,90
1045,38,42,68,90
1046,38,42,68,90
1047,38,42,68,90
1048,38,42,68,90
1049,38,42,68,90
1050,38,42,68,90
1051,38,42,68,90
1052,38,42,68,90
1053,38,42,68,90
1054,38,42,68,90
1055,38,42,68,90
1056,38,42,68,90
1057,38,42,68,90
1058,38,42,68,90
1059,38,42,68,90
1060,38,42,68,90
1061,38,42,68,90
1062,38,42,68,90
1063,38,42,68,90
1064,38,42,68,90
1065,38,42,68,90
1066,38,42,68,90
1067,38,42,68,90
1068,38,42,68,90
1069,38,42,68,90
1070,38,42,68,90
1071,38,42,68,90
1072,38,42,68,90
1073,38,42,68,90
1074,38,42,68,90
1075,38,42,68,90
1076,38,42,68,90
1077,38,42,68,90
1078,38,42,68,90
1079,38,42,68,90
1080,38,42,68,90
1081,38,42,68,90
1082,38,42,68,90
1083,38,42,68,90
1084,38,42,68,90
1085,38,42,68,90
1086,38,42,68,90
1087,38,42,68,90
1088,38,42,68,90
1089,38,42,68,90
1090,38,42,68,90
1091,38,42,68,90
1092,38,42,68,90
1093,38,42,68,90
1094,38,42,68,90
1095,38,42,68,90
1096,38,42,68,90
1097,38,42,68,90
1098,38,42,68,90
1099,38,42,68,90
1100,38,42,68,90
1101,38,42,68,90
1102,38,42,68,90
1103,38,42,68,90
1104,38,42,68,90
1105,38,42,68,90
1106,38,42,68,90
1107,38,42,68,90
1108,38,42,68,90
1109,38,42,68,90
1110,38,42,68,90
1111,38,42,68,90
1112,38,42,68,90
1113,38,42,68,90
1114,38,42,68,90
1115,38,42,68,90
1116,38,42,68,90
1117,38,42,68,90
1118,38,42,68,90
1119,38,42,68,90
1120,38,42,68,90
1121,38,42,68,90
1122,38,42,68,90
1123,38,42,68,90
1124,38,42,68,90
1125,38,42,68,90
1126,38,42,68,90
1127,38,42,68,90
1128,38,42,68,90
1129,38,42,68,90
1130,38,42,68,90
1131,38,42,68,90
1132,38,42,68,90
1133,38,42,68,90
1134,38,42,68,90
1135,38,42,68,90
1136,38,42,68,90
1137,38,42,68,90
1138,38,42,68,90
1139,38,42,68,90
1140,38,42,68,90
1141,38,42,68,90
1142,38,42,68,90
1143,38,42,68,90
1144,38,42,68,90
1145,38,42,68,90
1146,38,42,68,90
1147,38,42,68,90
1148,38,42,68,90
1149,38,42,68,90
1150,38,42,68,90
1151,38,42,68,90
1152,38,42,68,90
1153,38,42,68,90
1154,38,42,68,90
1155,38,42,68,90
1156,38,42,68,90
1157,38,42,68,90
1158,38,42,68,90
1159,38,42,68,90
1160,38,42,68,90
1161,38,42,68,90
1162,38,42,68,90
1163,38,42,68,90
1164,38,42,68,90
1165,38,42,68,90
1166,38,42,68,90
1167,38,42,68,90
1168,38,42,68,90
1169,38,42,68,90
1170,38,42,68,90
1171,38,42,68,90
1172,38,42,68,90
1173,38,42,68,90
1174,38,42,68,90
1175,38,42,68,90
1176,38,42,68,90
1177,38,42,68,90
1178,38,42,68,90
1179,38,42,68,90
1180,38,42,68,90
1181,38,42,68,90
1182,38,42,68,90
1183,38,42,68,90
1184,38,42,68,90
1185,38,42,68,90
1186,38,42,68,90
1187,38,42,68,90
1188,38,42,68,90
1189,38,42,68,90
1190,38,42,68,90
1191,38,42,68,90
1192,38,42,68,90
1193,38,42,68,90
1194,38,42,68,90
1195,38,42,68,90
1196,38,42,68,90
1197,38,42,68,90
1198,38,42,68,90
1199,38,42,68,90
1200,38,42,68,90
1201,38,42,68,90
1202,38,42,68,90
1203,38,42,68,90
1204,38,42,68,90
1205,38,42,68,90
1206,38,42,68,90
1207,38,42,68,90
1208,38,42,68,90
1209,38,42,68,90
1210,38,42,68,90
1211,38,42,68,90
1212,38,42,68,90
1213,38,42,68,90
1214,38,42,68,90
1215,38,42,68,90
1216,38,42,68,90
1217,38,42,68,90
1218,38,42,68,90
1219,38,42,68,90
1220,38,42,68,90
1221,38,42,68,90
1222,38,42,68,90
1223,38,42,68,90
1224,38,42,68,90
1225,38,42,68,90
1226,38,42,68,90
1227,38,42,68,90
1228,38,42,68,90
1229,38,42,68,90
1230,38,42,68,90
1231,38,42,68,90
1232,38,42,68,90
1233,38,42,68,90
1234,38,42,68,90
1235,38,42,68,90
1236,38,42,68,90
1237,38,42,68,90
1238,38,42,68,90
1239,38,42,68,90
1240,38,42,68,90
1241,38,42,68,90
1242,38,42,68,90
1243,38,42,68,90
1244,38,42,68,90
1245,38,42,68,90
1246,38,42,68,90
1247,38,42,68,90
1248,38,42,68,90
1249,38,42,68,90
1250,38,42,68,90
1251,38,42,68,90
1252,38,42,68,90
1253,38,42,68,90
1254,38,42,68,90
1255,38,42,68,90
1256,38,42,68,90
1257,38,42,68,90
1258,38,42,68,90
1259,38,42,68,90
1260,38,42,68,90
1261,38,42,68,90
1262,38,42,68,90
1263,38,42,68,90
1264,38,42,68,90
1265,38,42,68,90
1266,38,42,68,90
1267,38,42,68,90
1268,38,42,68,90
1269,38,42,68,90
1270,38,42,68,90
1271,38,42,68,90
1272,38,42,68,90
1273,38,42,68,90
1274,38,42,68,90
1275,38,42,68,90
1276,38,42,68,90
1277,38,42,68,90
1278,38,42,68,90
1279,38,42,68,90
1280,38,42,68,90
1281,38,42,68,90
1282,38,42,68,90
1283,38,42,68,90
1284,38,42,68,90
1285,38,42,68,90
1286,38,42,68,90
1287,38,42,68,90
1288,38,42,68,90
1289,38,42,68,90
1290,38,42,68,90
1291,38,42,68,90
1292,38,42,68,90
1293,38,42,68,90
1294,38,42,68,90
1295,38,42,68,90
1296,38,42,68,90
1297,38,42,68,90
1298,38,42,68,90
1299,38,42,68,90
1300,38,42,68,90
1301,38,42,68,90
1302,38,42,68,90
1303,38,42,68,90
1304,38,42,68,90
1305,38,42,68,90
1306,38,42,68,90
1307,38,42,68,90
1308,38,42,68,90
1309,38,42,68,90
1310,38,42,68,90
1311,38,42,68,90
1312,38,42,68,90
1313,38,42,68,90
1314,38,42,68,90
1315,38,42,68,90
1316,38,42,68,90
1317,38,42,68,90
1318,38,42,68,90
1319,38,42,68,90
1320,38,42,68,90
1321,38,42,68,90
1322,38,42,68,90
1323,38,42,68,90
1324,38,42,68,90
1325,38,42,68,90
1326,38,42,68,90
1327,38,42,68,90
1328,38,42,68,90
1329,38,42,68,90
1330,38,42,68,90
1331,38,42,68,90
1332,38,42,68,90
1333,38,42,68,90
1334,38,42,68,90
1335,38,42,68,90
1336,38,42,68,90
1337,38,42,68,90
1338,38,42,68,90
1339,38,42,68,90
1340,38,42,68,90
1341,38,42,68,90
1342,38,42,68,90
1343,38,42,68,90
1344,38,42,68,90
1345,38,42,68,90
1346,38,42,68,90
1347,38,42,68,90
1348,38,42,68,90
1349,38,42,68,90
1350,38,42,68,90
1351,38,42,68,90
1352,38,42,68,90
1353,38,42,68,90
1354,38,42,68,90
1355,38,42,68,90
1356,38,42,68,90
1357,38,42,68,90
1358,38,42,68,90
1359,38,42,68,90
1360,38,42,68,90
1361,38,42,68,90
1362,38,42,68,90
1363,38,42,68,90
1364,38,42,68,90
1365,38,42,68,90
1366,38,42,68,90
1367,38,42,68,90
1368,38,42,68,90
1369,38,42,68,90
1370,38,42,68,90
1371,38,42,68,90
1372,38,42,68,90
1373,38,42,68,90
1374,38,42,68,90
1375,38,42,68,90
1376,38,42,68,90
1377,38,42,68,90
1378,38,42,68,90
1379,38,42,68,90
1380,38,42,68,90
1381,38,42,68,90
1382,38,42,68,90
1383,38,42,68,90
1384,38,42,68,90
1385,38,42,68,90
1386,38,42,68,90
1387,38,42,68,90
1388,38,42,68,90
1389,38,42,68,90
1390,38,42,68,90
1391,38,42,68,90
1392,38,42,68,90
1393,38,42,68,90
1394,38,42,68,90
1395,38,42,68,90
1396,38,42,68,90
1397,38,42,68,90
1398,38,42,68,90
1399,38,42,68,90
1400,38,42,68,90
1401,38,42,68,90
1402,38,42,68,90
1403,38,42,68,90
1404,38,42,68,90
1405,38,42,68,90
1406,38,42,68,90
1407,38,42,68,90
1408,38,42,68,90
1409,38,42,68,90
1410,38,42,68,90
1411,38,42,68,90
1412,38,42,68,90
1413,38,42,68,90
1414,38,42,68,90
1415,38,42,68,90
1416,38,42,68,90
1417,38,42,68,90
1418,38,42,68,90
1419,38,42,68,90
1420,38,42,68,90
1421,38,42,68,90
1422,38,42,68,90
1423,38,42,68,90
1424,38,42,68,90
1425,38,42,68,90
1426,38,42,68,90
1427,38,42,68,90
1428,38,42,68,90
1429,38,42,68,90
1430,38,42,68,90
1431,38,42,68,90
1432,38,42,68,90
1433,38,42,68,90
1434,38,42,68,90
1435,38,42,68,90
1436,38,42,68,90
1437,38,42,68,90
1438,38,42,68,90
1439,38,42,68,90
1440,38,42,68,90
1441,38,42,68,90
1442,38,42,68,90
1443,38,42,68,90
1444,38,42,68,90
1445,38,42,68,90
1446,38,42,68,90
1447,38,42,68,90
1448,38,42,68,90
1449,38,42,68,90
1450,38,42,68,90
1451,38,42,68,90
1452,38,42,68,90
1453,38,42,68,90
1454,38,42,68,90
1455,38,42,68,90
1456,38,42,68,90
1457,38,42,68,90
1458,38,42,68,90
1459,38,42,68,90
1460,38,42,68,90
1461,38,42,68,90
1462,38,42,68,90
1463,38,42,68,90
1464,38,42,68,90
1465,38,42,68,90
1466,38,42,68,90
1467,38,42,68,90
1468,38,42,68,90
1469,38,42,68,90
1470,38,42,68,90
1471,38,42,68,90
1472,38,42,68,90
1473,38,42,68,90
1474,38,42,68,90
1475,38,42,68,90
1476,38,42,68,90
1477,38,42,68,90
1478,38,42,68,90
1479,38,42,68,90
1480,38,42,68,90
1481,38,42,68,90
1482,38,42,68,90
1483,38,42,68,90
1484,38,42,68,90
1485,38,42,68,90
1486,38,42,68,90
1487,38,42,68,90
1488,38,42,68,90
1489,38,42,68,90
1490,38,42,68,90
1491,38,42,68,90
1492,38,42,68,90
1493,38,42,68,90
1494,38,42,68,90
1495,38,42,68,90
1496,38,42,68,90
1497,38,42,68,90
1498,38,42,68,90
1499,38,42,68,90
1500,38,42,68,90
1501,38,42,68,90
1502,38,42,68,90
1503,38,42,68,90
1504,38,42,68,90
1505,38,42,68,90
1506,38,42,68,90
1507,38,42,68,90
1508,38,42,68,90
1509,38,42,68,90
1510,38,42,68,90
1511,38,42,68,90
1512,38,42,68,90
1513,38,42,68,90
1514,38,42,68,90
1515,38,42,68,90
1516,38,42,68,90
1517,38,42,68,90
1518,38,42,68,90
1519,38,42,68,90
1520,38,42,68,90
1521,38,42,68,90
1522,38,42,68,90
1523,38,42,68,90
1524,38,42,68,90
1525,38,42,68,90
1526,38,42,68,90
1527,38,42,68,90
1528,38,42,68,90
1529,38,42,68,90
1530,38,42,68,90
1531,38,42,68,90
1532,38,42,68,90
1533,38,42,68,90
1534,38,42,68,90
1535,38,42,68,90
1536,38,42,68,90
1537,38,42,68,90
1538,38,42,68,90
1539,38,42,68,90
1540,38,42,68,90
1541,38,42,68,90
1542,38,42,68,90
1543,38,42,68,90
1544,38,42,68,90
1545,38,42,68,90
1546,38,42,68,90
1547,38,42,68,90
1548,38,42,68,90
1549,38,42,68,90
1550,38,42,68,90
1551,38,42,68,90
1552,38,42,68,90
1553,38,42,68,90
1554,38,42,68,90
1555,38,42,68,90
1556,38,42,68,90
1557,38,42,68,90
1558,38,42,68,90
1559,38,42,68,90
1560,38,42,68,90
1561,38,42,68,90
1562,38,42,68,90
1563,38,42,68,90
1564,38,42,68,90
1565,38,42,68,90
1566,38,42,68,90
1567,38,42,68,90
1568,38,42,68,90
1569,38,42,68,90
1570,38,42,68,90
1571,38,42,68,90
1572,38,42,68,90
1573,38,42,68,90
1574,38,42,68,90
1575,38,42,68,90
1576,38,42,68,90
1577,38,42,68,90
1578,38,42,68,90
1579,38,42,68,90
1580,38,42,68,90
1581,38,42,68,90
1582,38,42,68,90
1583,38,42,68,90
1584,38,42,68,90
1585,38,42,68,90
1586,38,42,68,90
1587,38,42,68,90
1588,38,42,68,90
1589,38,42,68,90
1590,38,42,68,90
1591,38,42,68,90
1592,38,42,68,90
1593,38,42,68,90
1594,38,42,68,90
1595,38,42,68,90
1596,38,42,68,90
1597,38,42,68,90
1598,38,42,68,90
1599,38,42,68,90
1600,38,42,68,90
1601,38,42,68,90
1602,38,42,68,90
1603,38,42,68,90
1604,38,42,68,90
1605,38,42,68,90
1606,38,42,68,90
1607,38,42,68,90
1608,38,42,68,90
1609,38,42,68,90
1610,38,42,68,90
1611,38,42,68,90
1612,38,42,68,90
1613,38,42,68,90
1614,38,42,68,90
1615,38,42,68,90
1616,38,42,68,90
1617,38,42,68,90
1618,38,42,68,90
1619,38,42,68,90
1620,38,42,68,90
1621,38,42,68,90
1622,38,42,68,90
1623,38,42,68,90
1624,38,42,68,90
1625,38,42,68,90
1626,38,42,68,90
1627,38,42,68,90
1628,38,42,68,90
1629,38,42,68,90
1630,38,42,68,90
1631,38,42,68,90
1632,38,42,68,90
1633,38,42,68,90
1634,38,42,68,90
1635,38,42,68,90
1636,38,42,68,90
1637,38,42,68,90
1638,38,42,68,90
1639,38,42,68,90
1640,38,42,68,90
1641,38,42,68,90
1642,38,42,68,90
1643,38,42,68,90
1644,38,42,68,90
1645,38,42,68,90
1646,38,42,68,90
1647,38,42,68,90
1648,38,42,68,90
1649,38,42,68,90
1650,38,42,68,90
1651,38,42,68,90
1652,38,42,68,90
1653,38,42,68,90
1654,38,42,68,90
1655,38,42,68,90
1656,38,42,68,90
1657,38,42,68,90
1658,38,42,68,90
1659,38,42,68,90
1660,38,42,68,90
1661,38,42,68,90
1662,38,42,68,90
1663,38,42,68,90
1664,38,42,68,90
1665,38,42,68,90
1666,38,42,68,90
1667,38,42,68,90
1668,38,42,68,90
1669,38,42,68,90
1670,38,42,68,90
1671,38,42,68,90
1672,38,42,68,90
1673,38,42,68,90
1674,38,42,68,90
1675,38,42,68,90
1676,38,42,68,90
1677,38,42,68,90
1678,38,42,68,90
1679,38,42,68,90
1680,38,42,68,90
1681,38,42,68,90
1682,38,42,68,90
1683,38,42,68,90
1684,38,42,68,90
1685,38,42,68,90
1686,38,42,68,90
1687,38,42,68,90
1688,38,42,68,90
1689,38,42,68,90
1690,38,42,68,90
1691,38,42,68,90
1692,38,42,68,90
1693,38,42,68,90
1694,38,42,68,90
1695,38,42,68,90
1696,38,42,68,90
1697,38,42,68,90
1698,38,42,68,90
1699,38,42,68,90
1700,38,42,68,90
1701,38,42,68,90
1702,38,42,68,90
1703,38,42,68,90
1704,38,42,68,90
1705,38,42,68,90
1706,38,42,68,90
1707,38,42,68,90
1708,38,42,68,90
1709,38,42,68,90
1710,38,42,68,90
1711,38,42,68,90
1712,38,42,68,90
1713,38,42,68,90
1714,38,42,68,90
1715,38,42,68,90
1716,38,42,68,90
1717,38,42,68,90
1718,38,42,68,90
1719,38,42,68,90
1720,38,42,68,90
1721,38,42,68,90
1722,38,42,68,90
1723,38,42,68,90
1724,38,42,68,90
1725,38,42,68,90
1726,38,42,68,90
1727,38,42,68,90
1728,38,42,68,90
1729,38,42,68,90
1730,38,42,68,90
1731,38,42,68,90
1732,38,42,68,90
1733,38,42,68,90
1734,38,42,68,90
1735,38,42,68,90
1736,38,42,68,90
1737,38,42,68,90
1738,38,42,68,90
1739,38,42,68,90
1740,38,42,68,90
1741,38,42,68,90
1742,38,42,68,90
1743,38,42,68,90
1744,38,42,68,90
1745,38,42,68,90
1746,38,42,68,90
1747,38,42,68,90
1748,38,42,68,90
1749,38,42,68,90
1750,38,42,68,90
1751,38,42,68,90
1752,38,42,68,90
1753,38,42,68,90
1754,38,42,68,90
1755,38,42,68,90
1756,38,42,68,90
1757,38,42,68,90
1758,38,42,68,90
1759,38,42,68,90
1760,38,42,68,90
1761,38,42,68,90
1762,38,42,68,90
1763,38,42,68,90
1764,38,42,68,90
1765,38,42,68,90
1766,38,42,68,90
1767,38,42,68,90
1768,38,42,68,90
1769,38,42,68,90
1770,38,42,68,90
1771,38,42,68,90
1772,38,42,68,90
1773,38,42,68,90
1774,38,42,68,90
1775,38,42,68,90
1776,38,42,68,90
1777,38,42,68,90
1778,38,42,68,90
1779,38,42,68,90
1780,38,42,68,90
1781,38,42,68,90
1782,38,42,68,90
1783,38,42,68,90
1784,38,42,68,90
1785,38,42,68,90
1786,38,42,68,90
1787,38,42,68,90
1788,38,42,68,90
1789,38,42,68,90
1790,38,42,68,90
1791,38,42,68,90
1792,38,42,68,90
1793,38,42,68,90
1794,38,42,68,90
1795,38,42,68,90
1796,38,42,68,90
1797,38,42,68,90
1798,38,42,68,90
1799,38,42,68,90
1800,38,42,68,90
1801,38,42,68,90
1802,38,42,68,90
1803,38,42,68,90
1804,38,42,68,90
1805,38,42,68,90
1806,38,42,68,90
1807,38,42,68,90
1808,38,42,68,90
1809,38,42,68,90
1810,38,42,68,90
1811,38,42,68,90
1812,38,42,68,90
1813,38,42,68,90
1814,38,42,68,90
1815,38,42,68,90
1816,38,42,68,90
1817,38,42,68,90
1818,38,42,68,90
1819,38,42,68,90
1820,38,42,68,90
1821,38,42,68,90
1822,38,42,68,90
1823,38,42,68,90
1824,38,42,68,90
1825,38,42,68,90
1826,38,42,68,90
1827,38,42,68,90
1828,38,42,68,90
1829,38,42,68,90
1830,38,42,68,90
1831,38,42,68,90
1832,38,42,68,90
1833,38,42,68,90
1834,38,42,68,90
1835,38,42,68,90
1836,38,42,68,90
1837,38,42,68,90
1838,38,42,68,90
1839,38,42,68,90
1840,38,42,68,90
1841,38,42,68,90
1842,38,42,68,90
1843,38,42,68,90
1844,38,42,68,90
1845,38,42,68,90
1846,38,42,68,90
1847,38,42,68,90
1848,38,42,68,90
1849,38,42,68,90
1850,38,42,68,90
1851,38,42,68,90
1852,38,42,68,90
1853,38,42,68,90
1854,38,42,68,90
1855,38,42,68,90
1856,38,42,68,90
1857,38,42,68,90
1858,38,42,68,90
1859,38,42,68,90
1860,38,42,68,90
1861,38,42,68,90
1862,38,42,68,90
1863,38,42,68,90
1864,38,42,68,90
1865,38,42,68,90
1866,38,42,68,90
1867,38,42,68,90
1868,38,42,68,90
1869,38,42,68,90
1870,38,42,68,90
1871,38,42,68,90
1872,38,42,68,90
1873,38,42,68,90
1874,38,42,68,90
1875,38,42,68,90
1876,38,42,68,90
1877,38,42,68,90
1878,38,42,68,90
1879,38,42,68,90
1880,38,42,68,90
1881,38,42,68,90
1882,38,42,68,90
1883,38,42,68,90
1884,38,42,68,90
1885,38,42,68,90
1886,38,42,68,90
1887,38,42,68,90
1888,38,42,68,90
1889,38,42,68,90
1890,38,42,68,90
1891,38,42,68,90
1892,38,42,68,90
1893,38,42,68,90
1894,38,42,68,90
1895,38,42,68,90
1896,38,42,68,90
1897,38,42,68,90
1898,38,42,68,90
1899,38,42,68,90
1900,38,42,68,90
1901,38,42,68,90
1902,38,42,68,90
1903,38,42,68,90
1904,38,42,68,90
1905,38,42,68,90
1906,38,42,68,90
1907,38,42,68,90
1908,38,42,68,90
1909,38,42,68,90
1910,38,42,68,90
1911,38,42,68,90
1912,38,42,68,90
1913,38,42,68,90
1914,38,42,68,90
1915,38,42,68,90
1916,38,42,68,90
1917,38,42,68,90
1918,38,42,68,90
1919,38,42,68,90
1920,38,42,68,90
1921,38,42,68,90
1922,38,42,68,90
1923,38,42,68,90
1924,38,42,68,90
1925,38,42,68,90
1926,38,42,68,90
1927,38,42,68,90
1928,38,42,68,90
1929,38,42,68,90
1930,38,42,68,90
1931,38,42,68,90
1932,38,42,68,90
1933,38,42,68,90
1934,38,42,68,90
1935,38,42,68,90
1936,38,42,68,90
1937,38,42,68,90
1938,38,42,68,90
1939,38,42,68,90
1940,38,42,68,90
1941,38,42,68,90
1942,38,42,68,90
1943,38,42,68,90
1944,38,42,68,90
1945,38,42,68,90
1946,38,42,68,90
1947,38,42,68,90
1948,38,42,68,90
1949,38,42,68,90
1950,38,42,68,90
1951,38,42,68,90
1952,38,42,68,90
1953,38,42,68,90
1954,38,42,68,90
1955,38,42,68,90
1956,38,42,68,90
1957,38,42,68,90
1958,38,42,68,90
1959,38,42,68,90
1960,38,42,68,90
1961,38,42,68,90
1962,38,42,68,90
1963,38,42,68,90
1964,38,42,68,90
1965,38,42,68,90
1966,38,42,68,90
1967,38,42,68,90
1968,38,42,68,90
1969,38,42,68,90
1970,38,42,68,90
1971,38,42,68,90
1972,38,42,68,90
1973,38,42,68,90
1974,38,42,68,90
1975,38,42,68,90
1976,38,42,68,90
1977,38,42,68,90
1978,38,42,68,90
1979,38,42,68,90
1980,38,42,68,90
1981,38,42,68,90
1982,38,42,68,90
1983,38,42,68,90
1984,38,42,68,90
1985,38,42,68,90
1986,38,42,68,90
1987,38,42,68,90
1988,38,42,68,90
1989,38,42,68,90
1990,38,42,68,90
1991,38,42,68,90
1992,38,42,68,90
1993,38,42,68,90
1994,38,42,68,90
1995,38,42,68,90
1996,38,42,68,90
1997,38,42,68,90
1998,38,42,68,90
1999,38,42,68,90
2000,38,42,68,90